max_temp,min_temp,yr,mo,da
26.11111111,14.44444444,43,10,23
26.11111111,9.444444444,43,10,24
26.11111111,8.333333333,43,10,25
23.88888889,7.222222222,43,10,26
25.55555556,9.444444444,43,10,27
26.11111111,9.444444444,43,10,28
30,6.666666667,43,10,29
32.22222222,14.44444444,43,10,30
25.55555556,14.44444444,43,10,31
25,14.44444444,43,11,1
21.66666667,10.55555556,43,11,2
24.44444444,8.333333333,43,11,3
23.33333333,6.111111111,43,11,4
25,5.555555556,43,11,5
22.77777778,5,43,11,6
24.44444444,5.555555556,43,11,7
26.11111111,5,43,11,8
25.55555556,8.333333333,43,11,9
27.22222222,6.666666667,43,11,10
23.88888889,6.111111111,43,11,11
25,5.555555556,43,11,12
24.44444444,5,43,11,13
23.33333333,5.555555556,43,11,14
21.11111111,5,43,11,15
23.33333333,5,43,11,16
17.77777778,6.111111111,43,11,17
17.77777778,6.666666667,43,11,18
11.11111111,7.777777778,43,11,19
20,0.555555556,43,11,20
13.88888889,3.888888889,43,11,21
13.88888889,3.333333333,43,11,22
16.11111111,1.111111111,43,11,23
24.44444444,1.111111111,43,11,24
26.66666667,0,43,11,25
18.33333333,0,43,11,26
21.11111111,4.444444444,43,11,27
19.44444444,4.444444444,43,11,28
21.11111111,6.111111111,43,11,29
18.88888889,8.333333333,43,11,30
22.22222222,5,43,12,1
22.77777778,3.888888889,43,12,2
17.77777778,3.333333333,43,12,3
24.44444444,5,43,12,4
18.33333333,6.666666667,43,12,5
15.55555556,4.444444444,43,12,6
16.11111111,5.555555556,43,12,7
12.22222222,7.777777778,43,12,8
18.88888889,7.222222222,43,12,9
15.55555556,2.777777778,43,12,10
17.77777778,5,43,12,11
23.33333333,2.222222222,43,12,12
17.77777778,4.444444444,43,12,13
11.11111111,4.444444444,43,12,14
15,3.888888889,43,12,15
23.88888889,2.777777778,43,12,16
16.66666667,2.777777778,43,12,17
18.88888889,2.222222222,43,12,18
20.55555556,4.444444444,43,12,19
20.55555556,6.666666667,43,12,20
21.11111111,0.555555556,43,12,21
22.77777778,4.444444444,43,12,22
20,4.444444444,43,12,23
14.44444444,7.222222222,43,12,24
22.77777778,4.444444444,43,12,25
15.55555556,2.777777778,43,12,26
24.44444444,3.888888889,43,12,27
16.11111111,3.888888889,43,12,28
18.33333333,2.777777778,43,12,29
23.33333333,3.333333333,43,12,30
23.88888889,-0.555555556,43,12,31
22.77777778,0.555555556,44,1,1
20,3.333333333,44,1,2
20,0,44,1,3
26.66666667,0.555555556,44,1,4
18.88888889,0,44,1,5
23.33333333,1.111111111,44,1,6
20.55555556,1.111111111,44,1,7
17.77777778,1.111111111,44,1,8
18.33333333,6.111111111,44,1,9
18.33333333,5,44,1,10
18.33333333,5.555555556,44,1,11
19.44444444,4.444444444,44,1,12
19.44444444,3.888888889,44,1,13
21.11111111,3.888888889,44,1,14
26.66666667,3.888888889,44,1,15
21.66666667,0,44,1,16
20,0.555555556,44,1,17
19.44444444,2.777777778,44,1,18
21.66666667,1.666666667,44,1,19
25,0.555555556,44,1,20
20.55555556,0,44,1,21
20.55555556,3.333333333,44,1,22
20.55555556,1.666666667,44,1,23
18.33333333,1.666666667,44,1,24
18.33333333,1.111111111,44,1,25
16.66666667,0.555555556,44,1,26
22.22222222,0,44,1,27
21.11111111,5.555555556,44,1,28
16.11111111,3.333333333,44,1,29
20.55555556,3.333333333,44,1,30
21.11111111,4.444444444,44,1,31
21.11111111,3.333333333,44,2,1
24.44444444,3.333333333,44,2,2
23.88888889,5,44,2,3
23.88888889,5.555555556,44,2,4
26.11111111,5.555555556,44,2,5
25.55555556,9.444444444,44,2,6
25.55555556,8.888888889,44,2,7
14.44444444,6.666666667,44,2,8
26.66666667,6.666666667,44,2,9
27.77777778,10,44,2,10
28.88888889,7.777777778,44,2,11
20,7.222222222,44,2,12
27.22222222,3.333333333,44,2,13
21.11111111,1.666666667,44,2,14
22.22222222,1.666666667,44,2,15
18.88888889,1.666666667,44,2,16
21.66666667,3.333333333,44,2,17
18.33333333,2.222222222,44,2,18
16.11111111,0.555555556,44,2,19
16.66666667,0,44,2,20
15.55555556,-1.111111111,44,2,21
16.66666667,-0.555555556,44,2,22
16.66666667,3.333333333,44,2,23
17.22222222,1.666666667,44,2,24
12.22222222,1.666666667,44,2,25
13.88888889,6.666666667,44,2,26
23.88888889,6.666666667,44,2,27
12.77777778,6.111111111,44,2,28
13.88888889,6.666666667,44,2,29
16.11111111,1.666666667,44,3,1
21.66666667,1.666666667,44,3,2
21.11111111,8.888888889,44,3,3
20,11.11111111,44,3,4
22.77777778,4.444444444,44,3,5
28.33333333,8.888888889,44,3,6
20,5,44,3,7
16.11111111,3.888888889,44,3,8
12.22222222,3.333333333,44,3,9
17.22222222,5,44,3,10
18.33333333,5.555555556,44,3,11
17.77777778,4.444444444,44,3,12
18.88888889,4.444444444,44,3,13
18.88888889,4.444444444,44,3,14
24.44444444,5.555555556,44,3,15
27.22222222,8.888888889,44,3,16
27.22222222,8.888888889,44,3,17
30,9.444444444,44,3,18
28.88888889,10.55555556,44,3,19
15.55555556,11.11111111,44,3,20
25,10,44,3,21
21.66666667,10.55555556,44,3,22
18.33333333,8.333333333,44,3,23
26.66666667,8.888888889,44,3,24
30,12.22222222,44,3,25
28.88888889,11.11111111,44,3,26
29.44444444,10.55555556,44,3,27
26.66666667,9.444444444,44,3,28
23.33333333,8.888888889,44,3,29
33.33333333,10.55555556,44,3,30
27.77777778,11.11111111,44,3,31
32.77777778,11.66666667,44,4,1
27.77777778,13.33333333,44,4,2
26.66666667,12.22222222,44,4,3
28.88888889,11.11111111,44,4,4
30,11.11111111,44,4,5
21.66666667,12.77777778,44,4,6
23.33333333,8.888888889,44,4,7
23.88888889,10.55555556,44,4,8
25.55555556,11.66666667,44,4,9
28.88888889,18.33333333,44,4,10
30,12.22222222,44,4,11
26.66666667,11.66666667,44,4,12
30,14.44444444,44,4,13
28.88888889,10,44,4,14
25,9.444444444,44,4,15
21.11111111,10,44,4,16
24.44444444,9.444444444,44,4,17
24.44444444,12.22222222,44,4,18
26.11111111,9.444444444,44,4,19
30.55555556,10.55555556,44,4,20
33.33333333,12.22222222,44,4,21
34.44444444,11.66666667,44,4,22
34.44444444,14.44444444,44,4,23
34.44444444,12.77777778,44,4,24
35,15.55555556,44,4,25
28.88888889,15.55555556,44,4,26
29.44444444,13.33333333,44,4,27
28.88888889,10,44,4,28
30,11.11111111,44,4,29
33.88888889,10,44,4,30
35.55555556,21.11111111,44,5,1
36.66666667,17.77777778,44,5,2
33.33333333,16.66666667,44,5,3
33.33333333,21.11111111,44,5,4
35,16.11111111,44,5,5
27.77777778,15.55555556,44,5,6
26.66666667,13.88888889,44,5,7
27.22222222,13.33333333,44,5,8
31.11111111,10,44,5,9
33.33333333,12.22222222,44,5,10
33.33333333,15.55555556,44,5,11
33.33333333,14.44444444,44,5,12
33.33333333,15.55555556,44,5,13
29.44444444,16.11111111,44,5,14
26.66666667,13.88888889,44,5,15
28.33333333,14.44444444,44,5,16
32.77777778,13.88888889,44,5,17
28.33333333,16.11111111,44,5,18
26.66666667,13.88888889,44,5,19
25.55555556,11.66666667,44,5,20
24.44444444,12.22222222,44,5,21
25,13.88888889,44,5,22
22.22222222,12.77777778,44,5,23
25,11.11111111,44,5,24
29.44444444,11.11111111,44,5,25
29.44444444,15.55555556,44,5,26
30,11.66666667,44,5,27
32.77777778,15,44,5,28
32.77777778,15.55555556,44,5,29
30,13.88888889,44,5,30
26.66666667,15.55555556,44,5,31
26.66666667,15,44,6,1
27.77777778,22.77777778,44,6,2
32.22222222,20,44,6,3
26.11111111,15.55555556,44,6,4
25.55555556,15,44,6,5
27.77777778,14.44444444,44,6,6
23.33333333,15,44,6,7
24.44444444,13.88888889,44,6,8
28.33333333,15,44,6,9
30.55555556,16.66666667,44,6,10
31.11111111,14.44444444,44,6,11
32.22222222,15.55555556,44,6,12
29.44444444,15,44,6,13
28.88888889,14.44444444,44,6,14
30,16.66666667,44,6,15
31.11111111,16.11111111,44,6,16
32.22222222,15.55555556,44,6,17
25,16.11111111,44,6,18
24.44444444,17.22222222,44,6,19
29.44444444,14.44444444,44,6,20
26.11111111,13.33333333,44,6,21
29.44444444,13.88888889,44,6,22
32.22222222,14.44444444,44,6,23
33.88888889,15.55555556,44,6,24
35.55555556,16.11111111,44,6,25
35,17.22222222,44,6,26
31.11111111,15,44,6,27
31.66666667,16.66666667,44,6,28
32.22222222,15.55555556,44,6,29
33.88888889,15.55555556,44,6,30
40,17.22222222,44,7,1
41.11111111,16.66666667,44,7,2
36.66666667,18.33333333,44,7,3
36.11111111,16.66666667,44,7,4
31.66666667,14.44444444,44,7,5
30.55555556,13.33333333,44,7,6
32.77777778,14.44444444,44,7,7
32.22222222,16.11111111,44,7,8
35,15.55555556,44,7,9
41.11111111,17.22222222,44,7,10
43.33333333,23.33333333,44,7,11
43.33333333,22.22222222,44,7,12
38.33333333,19.44444444,44,7,13
34.44444444,15.55555556,44,7,14
36.66666667,15.55555556,44,7,15
36.11111111,18.33333333,44,7,16
33.33333333,15.55555556,44,7,17
35,16.66666667,44,7,18
33.33333333,16.66666667,44,7,19
32.77777778,15,44,7,20
35.55555556,15.55555556,44,7,21
37.22222222,16.66666667,44,7,22
36.66666667,17.22222222,44,7,23
36.66666667,16.66666667,44,7,24
36.11111111,16.66666667,44,7,25
40.55555556,17.77777778,44,7,26
45.55555556,21.11111111,44,7,27
45.55555556,23.33333333,44,7,28
45.55555556,26.11111111,44,7,29
45.55555556,24.44444444,44,7,30
41.11111111,22.77777778,44,7,31
41.66666667,23.33333333,44,8,1
38.33333333,21.11111111,44,8,2
36.11111111,17.22222222,44,8,3
36.66666667,18.88888889,44,8,4
43.33333333,21.11111111,44,8,5
45.55555556,21.66666667,44,8,6
41.66666667,24.44444444,44,8,7
36.66666667,20,44,8,8
33.88888889,16.11111111,44,8,9
35.55555556,17.22222222,44,8,10
35.55555556,17.22222222,44,8,11
37.77777778,18.33333333,44,8,12
38.88888889,20,44,8,13
41.66666667,21.66666667,44,8,14
42.22222222,22.77777778,44,8,15
40.55555556,25,44,8,16
37.77777778,19.44444444,44,8,17
37.22222222,18.33333333,44,8,18
36.66666667,17.22222222,44,8,19
35.55555556,17.77777778,44,8,20
31.66666667,18.33333333,44,8,21
28.88888889,16.66666667,44,8,22
30.55555556,15,44,8,23
31.66666667,16.66666667,44,8,24
35,16.66666667,44,8,25
31.66666667,17.22222222,44,8,26
27.77777778,18.33333333,44,8,27
30,17.22222222,44,8,28
28.33333333,16.11111111,44,8,29
28.88888889,16.66666667,44,8,30
30.55555556,17.22222222,44,8,31
30.55555556,18.33333333,44,9,1
32.77777778,16.11111111,44,9,2
36.66666667,17.77777778,44,9,3
25.55555556,19.44444444,44,9,4
25,18.88888889,44,9,5
30.55555556,18.33333333,44,9,6
28.88888889,17.77777778,44,9,7
30.55555556,13.88888889,44,9,8
32.22222222,13.88888889,44,9,9
30.55555556,16.11111111,44,9,10
28.33333333,17.22222222,44,9,11
30,18.33333333,44,9,12
30.55555556,16.66666667,44,9,13
32.22222222,15.55555556,44,9,14
34.44444444,18.33333333,44,9,15
35,18.33333333,44,9,16
31.11111111,17.22222222,44,9,17
33.33333333,17.22222222,44,9,18
36.66666667,16.11111111,44,9,19
24.44444444,17.22222222,44,9,20
25.55555556,15.55555556,44,9,21
27.77777778,14.44444444,44,9,22
27.77777778,17.22222222,44,9,23
27.22222222,15.55555556,44,9,24
30,15,44,9,25
31.11111111,14.44444444,44,9,26
31.66666667,16.11111111,44,9,27
30.55555556,15.55555556,44,9,28
31.11111111,15,44,9,29
34.44444444,16.66666667,44,9,30
35,16.66666667,44,10,1
33.33333333,20.55555556,44,10,2
36.11111111,21.11111111,44,10,3
28.88888889,18.88888889,44,10,4
26.66666667,15.55555556,44,10,5
25.55555556,15.55555556,44,10,6
26.11111111,11.66666667,44,10,7
26.11111111,13.33333333,44,10,8
25,16.11111111,44,10,9
24.44444444,11.66666667,44,10,10
26.11111111,12.77777778,44,10,11
26.66666667,12.77777778,44,10,12
27.77777778,12.22222222,44,10,13
31.66666667,11.66666667,44,10,14
31.11111111,11.66666667,44,10,15
23.33333333,13.88888889,44,10,16
26.66666667,14.44444444,44,10,17
30.55555556,12.77777778,44,10,18
33.88888889,13.33333333,44,10,19
33.88888889,13.88888889,44,10,20
32.22222222,13.33333333,44,10,21
26.66666667,13.33333333,44,10,22
26.66666667,13.88888889,44,10,23
25.55555556,14.44444444,44,10,24
25.55555556,11.11111111,44,10,25
23.88888889,9.444444444,44,10,26
23.88888889,7.222222222,44,10,27
23.88888889,7.222222222,44,10,28
21.66666667,11.66666667,44,10,29
21.66666667,7.222222222,44,10,30
22.22222222,8.333333333,44,10,31
14.44444444,10,44,11,1
18.33333333,7.222222222,44,11,2
16.11111111,10.55555556,44,11,3
21.11111111,10,44,11,4
22.22222222,7.777777778,44,11,5
24.44444444,7.777777778,44,11,6
29.44444444,10,44,11,7
23.33333333,12.22222222,44,11,8
23.88888889,13.33333333,44,11,9
26.66666667,14.44444444,44,11,10
25.55555556,14.44444444,44,11,11
25,12.22222222,44,11,12
22.22222222,12.77777778,44,11,13
21.66666667,9.444444444,44,11,14
23.88888889,8.333333333,44,11,15
25.55555556,10.55555556,44,11,16
28.33333333,10.55555556,44,11,17
18.88888889,15,44,11,18
21.11111111,12.77777778,44,11,19
21.66666667,10,44,11,20
23.88888889,8.888888889,44,11,21
23.88888889,8.888888889,44,11,22
24.44444444,10,44,11,23
20.55555556,9.444444444,44,11,24
13.88888889,9.444444444,44,11,25
19.44444444,11.66666667,44,11,26
17.77777778,10,44,11,27
19.44444444,6.111111111,44,11,28
23.33333333,7.777777778,44,11,29
17.77777778,8.333333333,44,11,30
19.44444444,10.55555556,44,12,1
21.11111111,10,44,12,2
18.88888889,10,44,12,3
20,7.222222222,44,12,4
18.88888889,7.777777778,44,12,5
20.55555556,5.555555556,44,12,6
22.22222222,3.888888889,44,12,7
17.77777778,4.444444444,44,12,8
16.66666667,5,44,12,9
17.22222222,3.888888889,44,12,10
21.11111111,2.222222222,44,12,11
21.66666667,3.333333333,44,12,12
20,3.333333333,44,12,13
15.55555556,6.666666667,44,12,14
16.66666667,8.333333333,44,12,15
17.77777778,7.777777778,44,12,16
20,3.888888889,44,12,17
18.88888889,7.777777778,44,12,18
17.77777778,7.777777778,44,12,19
20,3.888888889,44,12,20
18.88888889,4.444444444,44,12,21
19.44444444,3.888888889,44,12,22
16.11111111,7.222222222,44,12,23
14.44444444,6.666666667,44,12,24
12.77777778,5,44,12,25
12.22222222,3.888888889,44,12,26
11.11111111,4.444444444,44,12,27
12.22222222,5,44,12,28
12.22222222,1.111111111,44,12,29
13.33333333,0.555555556,44,12,30
13.88888889,-0.555555556,44,12,31
13.88888889,-0.555555556,45,1,1
14.44444444,-0.555555556,45,1,2
14.44444444,-1.111111111,45,1,3
18.33333333,1.666666667,45,1,4
12.22222222,4.444444444,45,1,5
12.77777778,1.111111111,45,1,6
16.11111111,-2.222222222,45,1,7
14.44444444,-1.111111111,45,1,8
14.44444444,2.222222222,45,1,9
13.88888889,3.333333333,45,1,10
14.44444444,-0.555555556,45,1,11
12.77777778,5,45,1,12
11.66666667,5,45,1,13
10,1.111111111,45,1,14
8.333333333,4.444444444,45,1,15
14.44444444,6.111111111,45,1,16
13.33333333,6.666666667,45,1,17
12.77777778,5.555555556,45,1,18
14.44444444,1.111111111,45,1,19
15.55555556,1.111111111,45,1,20
13.33333333,1.666666667,45,1,21
14.44444444,1.111111111,45,1,22
16.66666667,0,45,1,23
17.22222222,1.111111111,45,1,24
16.66666667,1.666666667,45,1,25
17.22222222,4.444444444,45,1,26
18.33333333,3.888888889,45,1,27
21.11111111,3.333333333,45,1,28
22.22222222,3.888888889,45,1,29
22.77777778,5,45,1,30
23.88888889,5.555555556,45,1,31
21.11111111,5.555555556,45,2,1
22.22222222,5.555555556,45,2,2
21.11111111,4.444444444,45,2,3
25,3.888888889,45,2,4
26.11111111,4.444444444,45,2,5
24.44444444,5.555555556,45,2,6
25.55555556,6.666666667,45,2,7
24.44444444,6.666666667,45,2,8
24.44444444,6.666666667,45,2,9
21.11111111,6.666666667,45,2,10
24.44444444,5.555555556,45,2,11
25.55555556,6.111111111,45,2,12
26.66666667,6.666666667,45,2,13
25,7.777777778,45,2,14
25,6.666666667,45,2,15
23.88888889,6.111111111,45,2,16
23.88888889,5.555555556,45,2,17
22.77777778,5,45,2,18
22.22222222,3.888888889,45,2,19
22.22222222,5.555555556,45,2,20
22.77777778,6.666666667,45,2,21
22.22222222,5,45,2,22
17.22222222,7.222222222,45,2,23
18.88888889,5.555555556,45,2,24
18.88888889,6.666666667,45,2,25
20.55555556,4.444444444,45,2,26
22.22222222,5.555555556,45,2,27
23.33333333,6.111111111,45,2,28
24.44444444,7.777777778,45,3,1
25,6.666666667,45,3,2
25.55555556,6.666666667,45,3,3
25.55555556,8.888888889,45,3,4
25.55555556,8.333333333,45,3,5
26.66666667,6.666666667,45,3,6
28.88888889,6.111111111,45,3,7
28.33333333,7.222222222,45,3,8
28.88888889,8.333333333,45,3,9
30.55555556,8.333333333,45,3,10
30,10.55555556,45,3,11
28.88888889,10,45,3,12
26.66666667,9.444444444,45,3,13
25,8.888888889,45,3,14
22.22222222,8.333333333,45,3,15
23.88888889,7.777777778,45,3,16
22.77777778,8.333333333,45,3,17
22.22222222,7.222222222,45,3,18
22.77777778,7.777777778,45,3,19
26.66666667,9.444444444,45,3,20
28.88888889,12.22222222,45,3,21
28.88888889,11.66666667,45,3,22
27.22222222,11.11111111,45,3,23
24.44444444,10.55555556,45,3,24
21.66666667,11.66666667,45,3,25
21.66666667,8.333333333,45,3,26
24.44444444,7.777777778,45,3,27
26.66666667,8.333333333,45,3,28
28.88888889,8.888888889,45,3,29
30,10,45,3,30
31.11111111,11.11111111,45,3,31
32.22222222,11.66666667,45,4,1
33.33333333,12.77777778,45,4,2
33.33333333,13.88888889,45,4,3
34.44444444,12.77777778,45,4,4
35,14.44444444,45,4,5
36.11111111,16.11111111,45,4,6
35,16.11111111,45,4,7
34.44444444,15.55555556,45,4,8
36.11111111,18.33333333,45,4,9
33.88888889,14.44444444,45,4,10
28.33333333,13.88888889,45,4,11
28.88888889,12.22222222,45,4,12
29.44444444,12.77777778,45,4,13
31.11111111,12.22222222,45,4,14
32.22222222,13.33333333,45,4,15
28.88888889,13.33333333,45,4,16
25,11.66666667,45,4,17
33.33333333,12.22222222,45,4,18
31.66666667,20,45,4,19
32.22222222,18.33333333,45,4,20
37.22222222,17.77777778,45,4,21
33.33333333,16.11111111,45,4,22
32.77777778,16.11111111,45,4,23
31.11111111,15.55555556,45,4,24
27.77777778,13.88888889,45,4,25
28.88888889,12.77777778,45,4,26
29.44444444,12.22222222,45,4,27
30,12.22222222,45,4,28
31.11111111,12.22222222,45,4,29
28.88888889,12.77777778,45,4,30
26.66666667,11.66666667,45,5,1
27.77777778,11.66666667,45,5,2
23.88888889,12.77777778,45,5,3
25,12.22222222,45,5,4
31.11111111,13.33333333,45,5,5
32.77777778,16.11111111,45,5,6
35,16.11111111,45,5,7
31.11111111,15.55555556,45,5,8
29.44444444,13.88888889,45,5,9
26.66666667,15,45,5,10
28.33333333,13.33333333,45,5,11
28.33333333,13.33333333,45,5,12
30.55555556,16.66666667,45,5,13
30,14.44444444,45,5,14
31.66666667,13.88888889,45,5,15
34.44444444,15,45,5,16
33.88888889,18.33333333,45,5,17
32.77777778,16.11111111,45,5,18
34.44444444,16.66666667,45,5,19
34.44444444,16.66666667,45,5,20
35,16.66666667,45,5,21
35.55555556,17.77777778,45,5,22
35,17.22222222,45,5,23
31.66666667,16.11111111,45,5,24
31.11111111,13.88888889,45,5,25
32.22222222,14.44444444,45,5,26
28.33333333,13.88888889,45,5,27
26.66666667,15,45,5,28
27.22222222,15.55555556,45,5,29
28.33333333,15,45,5,30
29.44444444,12.77777778,45,5,31
31.66666667,13.88888889,45,6,1
32.22222222,14.44444444,45,6,2
31.11111111,14.44444444,45,6,3
32.22222222,14.44444444,45,6,4
36.11111111,16.66666667,45,6,5
37.77777778,18.88888889,45,6,6
40,19.44444444,45,6,7
38.88888889,22.77777778,45,6,8
33.88888889,17.77777778,45,6,9
37.77777778,21.11111111,45,6,10
39.44444444,20.55555556,45,6,11
41.11111111,18.88888889,45,6,12
33.33333333,20.55555556,45,6,13
30,15.55555556,45,6,14
31.11111111,16.66666667,45,6,15
31.66666667,16.11111111,45,6,16
28.33333333,17.77777778,45,6,17
31.11111111,16.66666667,45,6,18
32.22222222,18.33333333,45,6,19
31.11111111,16.66666667,45,6,20
33.88888889,16.66666667,45,6,21
37.22222222,17.77777778,45,6,22
37.22222222,19.44444444,45,6,23
40,20,45,6,24
36.11111111,18.88888889,45,6,25
32.77777778,17.22222222,45,6,26
32.77777778,16.66666667,45,6,27
28.88888889,16.11111111,45,6,28
30.55555556,16.66666667,45,6,29
32.77777778,15.55555556,45,6,30
35.55555556,17.77777778,45,7,1
35.55555556,17.22222222,45,7,2
36.66666667,18.33333333,45,7,3
35.55555556,17.22222222,45,7,4
32.22222222,16.11111111,45,7,5
33.88888889,16.11111111,45,7,6
33.33333333,17.22222222,45,7,7
33.88888889,16.66666667,45,7,8
33.88888889,16.66666667,45,7,9
33.88888889,17.22222222,45,7,10
33.33333333,17.77777778,45,7,11
32.77777778,17.22222222,45,7,12
34.44444444,15.55555556,45,7,13
31.11111111,17.22222222,45,7,14
32.77777778,18.33333333,45,7,15
37.77777778,17.77777778,45,7,16
40,19.44444444,45,7,17
38.88888889,21.11111111,45,7,18
41.66666667,22.22222222,45,7,19
45,23.33333333,45,7,20
45.55555556,24.44444444,45,7,21
45.55555556,28.33333333,45,7,22
45,26.11111111,45,7,23
43.33333333,27.22222222,45,7,24
40,23.33333333,45,7,25
34.44444444,18.33333333,45,7,26
32.77777778,16.66666667,45,7,27
31.11111111,16.11111111,45,7,28
32.77777778,16.66666667,45,7,29
33.88888889,16.66666667,45,7,30
35.55555556,17.22222222,45,7,31
37.77777778,18.33333333,45,8,1
37.77777778,18.33333333,45,8,2
39.44444444,20,45,8,3
40,20,45,8,4
41.66666667,20.55555556,45,8,5
35.55555556,18.88888889,45,8,6
29.44444444,17.22222222,45,8,7
31.11111111,15,45,8,8
35,16.66666667,45,8,9
35,17.77777778,45,8,10
33.88888889,16.66666667,45,8,11
33.33333333,16.66666667,45,8,12
32.22222222,16.66666667,45,8,13
32.22222222,15.55555556,45,8,14
34.44444444,16.66666667,45,8,15
35,18.33333333,45,8,16
32.77777778,17.22222222,45,8,17
32.22222222,16.66666667,45,8,18
31.11111111,15.55555556,45,8,19
32.22222222,15.55555556,45,8,20
34.44444444,17.77777778,45,8,21
34.44444444,17.77777778,45,8,22
33.88888889,16.66666667,45,8,23
34.44444444,15.55555556,45,8,24
35.55555556,16.66666667,45,8,25
36.66666667,18.88888889,45,8,26
36.11111111,20,45,8,27
31.11111111,20.55555556,45,8,28
32.22222222,17.77777778,45,8,29
34.44444444,17.22222222,45,8,30
38.33333333,18.33333333,45,8,31
38.88888889,22.77777778,45,9,1
41.66666667,23.33333333,45,9,2
38.88888889,20.55555556,45,9,3
42.77777778,21.66666667,45,9,4
42.22222222,21.11111111,45,9,5
44.44444444,23.33333333,45,9,6
43.33333333,22.77777778,45,9,7
